cent_price_cor,cent_trans_cor
-0.20532641,0.37135664027711834
-0.24155693,0.3601562258791324
-0.18321836,0.3571718672258794
-0.22685038,0.36768776051835084
-0.19965328,0.36271481840813097
-0.2151919,0.35832641516472835
-0.19444107,0.3660994494446981
-0.21994674,0.3677882458984161
-0.20044096,0.35748886318713097
-0.20839947,0.36422225613552256
-0.20401502,0.3697524400547569
-0.18641914,0.35586622779361127
-0.18232007,0.3731940916990148
-0.1937,0.36104953110988064
-0.21577825,0.35835959050486066
-0.20745276,0.36298872939356147
-0.19922832,0.3649470496644669
-0.18836781,0.3627575558186474
-0.20029864,0.3675807338233931
-0.18012907,0.363421938330454
-0.14651833,0.35947965441994795
-0.21215102,0.36130416209128635
-0.21243554,0.36054942432458464
-0.19837561,0.35955199893366663
-0.18148609,0.3645579732969125
-0.17627779,0.358864454034696
-0.22120826,0.3627239834727712
-0.2083389,0.35901887361330626
-0.24480103,0.36025876667744555
-0.19755349,0.36339066666069464
-0.20248388,0.3591707806685713
-0.19909032,0.3618876148380973
-0.23080681,0.35438733301439623
-0.19320358,0.35910055742919994
-0.19488573,0.3678831759613174
-0.19996007,0.36157586431258687
-0.19223134,0.35832399639638585
-0.20641863,0.3676662400277502
-0.16308184,0.35308146050786554
-0.22060071,0.3563334528922017
-0.18929012,0.36808584161148683
-0.15582936,0.360240440585496
-0.23531386,0.3697598379920019
-0.22766984,0.3639717003004284
-0.21186881,0.36125430809989895
-0.20894815,0.3605657655212224
-0.21937007,0.3704417491556361
-0.18942823,0.3592613205029157
-0.15806957,0.355682892823313
-0.21128243,0.3641382061507034
-0.2043242,0.3552583321899664
-0.1938088,0.36191821908103744
-0.20477758,0.3605744132138712
-0.257041,0.3639987820189345
-0.20462388,0.36671088334131835
-0.20823222,0.3694618418289127
-0.24000953,0.3642969437425207
-0.20856197,0.3691590964086825
-0.22251424,0.36410649706972037
-0.22679622,0.37374293417627
-0.18301266,0.36598335521021036
-0.19027708,0.35725217203431225
-0.2192609,0.3621129145552536
-0.20592599,0.36016535198876176
-0.21606772,0.35949133655012083
-0.22128077,0.3546267305236379
-0.20284851,0.3627270617978456
-0.20278448,0.36670523432573643
-0.21141367,0.36735096485496066
-0.19693789,0.3593746977822569
-0.19532736,0.3564966397713276
-0.21211913,0.3643334804774921
-0.1610412,0.3619230010721758
-0.21823357,0.364563321282623
-0.19255969,0.36201857277893945
-0.18060346,0.3607212304619552
-0.18936035,0.3586521215126004
-0.21432456,0.3603200817319848
-0.20403291,0.3634394922420702
-0.20499565,0.3664849230854114
-0.19184573,0.3646813568005243
-0.17521924,0.3582635794676132
-0.21033847,0.35685292309883143
-0.19166252,0.3653369185164604
-0.20808077,0.3617370142032367
-0.20030679,0.36140637808500514
-0.19625549,0.37087223879443054
-0.16454518,0.36042609627138283
-0.20843899,0.3591774934143014
-0.20492616,0.3708644125348056
-0.19780312,0.3645703679024612
-0.19856831,0.3589597739942925
-0.17253013,0.35674608455167117
-0.23073122,0.3660520460453914
-0.18685627,0.366754348423812
-0.19364813,0.3527469344737298
-0.20710233,0.3649596209563558
-0.22026624,0.36413991170294746
-0.17002273,0.36372070500361586
-0.20093042,0.36034769379432197
-0.19797821,0.36094461585048293
